1538930880.866053,154.876913,154.876913,65443.000000,78.912508,25.123087,61.000000,154.876913,154.876913,65475.000000,78.832868,25.123087,0.000000
1538930881.121457,154.876913,154.876913,65443.000000,78.912867,25.123087,57.000000,154.876913,154.876913,65475.000000,78.832868,25.123087,0.000000
1538930881.378149,154.876913,154.876913,65440.000000,78.913225,25.123087,54.000000,154.876913,154.876913,65475.000000,78.832868,25.123087,0.000000
1538930881.634126,154.876913,154.876913,65440.000000,78.913943,25.123087,57.000000,154.876913,154.876913,65472.000000,78.832868,25.123087,0.000000
1538930881.889289,154.876913,154.876913,65443.000000,78.914302,25.123087,54.000000,154.876913,154.876913,65475.000000,78.832868,25.123087,0.000000
1538930882.145482,154.876913,154.876913,65447.000000,78.915019,25.123087,54.000000,154.876913,154.876913,65468.000000,78.832868,25.123087,0.000000
1538930882.401250,154.876913,154.876913,65443.000000,78.915737,25.123087,54.000000,154.877272,154.876913,65482.000000,78.832868,25.123087,0.000000
1538930882.657106,154.876913,154.876913,65440.000000,78.916454,25.123087,54.000000,154.877272,154.876913,65490.000000,78.832868,25.123087,0.000000
1538930882.913321,154.876913,154.876913,65443.000000,78.917172,25.123087,50.000000,154.876913,154.876913,65482.000000,78.832868,25.123087,0.000000
1538930883.169235,154.876913,154.876913,65443.000000,78.917530,25.123087,50.000000,154.876913,154.876913,65486.000000,78.832868,25.123087,0.000000
1538930883.424630,154.876913,154.876913,65443.000000,78.917889,25.123087,50.000000,154.876913,154.876913,65490.000000,78.832868,25.123087,0.000000
1538930883.680441,154.876913,154.876913,65440.000000,78.918248,25.123087,46.000000,154.876913,154.876913,65490.000000,78.832868,25.123087,0.000000
1538930883.937114,154.876913,154.876913,65443.000000,78.918607,25.123087,50.000000,154.876913,154.876913,65486.000000,78.832868,25.123087,0.000000
1538930884.193220,154.876913,154.876913,65443.000000,78.918965,25.123087,50.000000,154.876913,154.876913,65490.000000,78.832868,25.123087,0.000000
1538930884.448321,154.876913,154.876913,65440.000000,78.918965,25.123087,46.000000,154.876913,154.876913,65482.000000,78.832868,25.123087,0.000000
1538930884.704488,154.876913,154.876913,65443.000000,78.919324,25.123087,43.000000,154.876913,154.876913,65482.000000,78.832868,25.123087,0.000000
1538930884.960309,154.876913,154.876913,65440.000000,78.919683,25.123087,46.000000,154.876913,154.876913,65482.000000,78.832868,25.123087,0.000000
1538930885.216193,154.876913,154.876913,65443.000000,78.919683,25.123087,46.000000,154.876913,154.876913,65482.000000,78.832868,25.123087,0.000000
1538930885.471445,154.876913,154.876913,65443.000000,78.920041,25.123087,46.000000,154.876913,154.876913,65486.000000,78.832868,25.123087,0.000000
1538930885.728269,154.876913,154.876913,65443.000000,78.920400,25.123087,46.000000,154.876913,154.876913,65486.000000,78.832868,25.123087,0.000000
1538930885.984477,154.876913,154.876913,65440.000000,78.920759,25.123087,46.000000,154.876913,154.876913,65482.000000,78.832868,25.123087,0.000000
1538930886.240476,154.876913,154.876913,65443.000000,78.920759,25.123087,43.000000,154.876913,154.876913,65482.000000,78.832868,25.123087,0.000000
1538930886.496193,154.876913,154.876913,65443.000000,78.921118,25.123087,43.000000,154.876913,154.876913,65486.000000,78.833227,25.123087,0.000000
1538930886.751429,154.876913,154.876913,65443.000000,78.921476,25.123087,46.000000,154.876913,154.876913,65486.000000,78.833227,25.123087,0.000000
1538930887.008265,154.876913,154.876913,65447.000000,78.921476,25.123087,43.000000,154.876913,154.876913,65486.000000,78.833227,25.123087,0.000000
1538930887.264351,154.876913,154.876913,65443.000000,78.921476,25.123087,43.000000,154.876913,154.876913,65486.000000,78.833227,25.123087,0.000000
1538930887.519261,154.876913,154.876913,65443.000000,78.921835,25.123087,43.000000,154.876913,154.876913,65482.000000,78.833227,25.123087,0.000000
1538930887.775691,154.876913,154.876913,65440.000000,78.921835,25.123087,43.000000,154.876913,154.876913,65490.000000,78.833227,25.123087,0.000000
1538930888.031369,154.876913,154.876913,65443.000000,78.921835,25.123087,43.000000,154.876913,154.876913,65482.000000,78.833227,25.123087,0.000000
1538930888.287148,154.876913,154.876913,65443.000000,78.922194,25.123087,39.000000,154.876913,154.876913,65486.000000,78.833227,25.123087,0.000000
1538930888.543326,154.876913,154.876913,65443.000000,78.922194,25.123087,43.000000,154.876913,154.876913,65486.000000,78.833227,25.123087,0.000000
1538930888.799246,154.876913,154.876913,65443.000000,78.922553,25.123087,39.000000,154.876913,154.876913,65482.000000,78.833227,25.123087,0.000000
1538930889.054649,154.876913,154.876913,65443.000000,78.922553,25.123087,39.000000,154.876913,154.876913,65482.000000,78.833227,25.123087,0.000000
1538930889.310384,154.876913,154.876913,65440.000000,78.922553,25.123087,39.000000,154.876913,154.876913,65482.000000,78.833227,25.123087,0.000000
1538930889.567171,154.876913,154.876913,65447.000000,78.922553,25.123087,43.000000,154.876913,154.876913,65482.000000,78.833227,25.123087,0.000000
1538930889.822586,154.876913,154.876913,65443.000000,78.922553,25.123087,43.000000,154.876913,154.876913,65482.000000,78.833227,25.123087,0.000000
1538930890.078210,154.876913,154.876913,65440.000000,78.922553,25.123087,36.000000,154.876913,154.876913,65486.000000,78.833227,25.123087,0.000000
1538930890.334397,154.876913,154.876913,65443.000000,78.922911,25.123087,39.000000,154.876913,154.876913,65486.000000,78.833227,25.123087,0.000000
1538930890.590245,154.876913,154.876913,65443.000000,78.922911,25.123087,39.000000,154.876913,154.876913,65490.000000,78.833227,25.123087,0.000000
1538930890.846021,154.876913,154.876913,65440.000000,78.922911,25.123087,43.000000,154.876913,154.876913,65482.000000,78.833227,25.123087,0.000000
1538930891.101446,154.876913,154.876913,65440.000000,78.922911,25.123087,43.000000,154.876913,154.876913,65486.000000,78.833227,25.123087,0.000000
1538930891.358148,154.876913,154.876913,65440.000000,78.923270,25.123087,39.000000,154.876913,154.876913,65486.000000,78.833227,25.123087,0.000000
1538930891.614160,154.876913,154.876913,65443.000000,78.923270,25.123087,36.000000,154.876913,154.876913,65482.000000,78.833227,25.123087,0.000000
1538930891.869286,154.876913,154.876913,65443.000000,78.923270,25.123087,39.000000,154.876913,154.876913,65482.000000,78.833227,25.123087,0.000000
